update_step,landmark_label,cov_x,cov_y,NIS
26,4,0.0014557841755360092,0.001455848215384327,nan
27,1,0.0012707755452258873,0.0012707755452259044,nan
27,2,0.0012708243428527488,0.0012707755452258877,nan
27,3,0.001270775545225904,0.0012708243428527317,0.0003732108726920788
27,4,0.0014557705748182088,0.0014557705748182322,nan
28,1,0.0012707652224533137,0.0012707652224533308,nan
28,2,0.0012707652224533304,0.001270765222453314,nan
28,3,0.0012707652224533304,0.0012707652224533132,nan
28,4,0.001270765222453313,0.001270765222453331,0.00037432254072899225
29,1,0.0011274820688343212,0.0011274820688343347,0.0006251946036288206
29,2,0.0012707572201832568,0.001270719496860898,nan
29,3,0.0012707194968609142,0.0012707572201832397,nan
29,4,0.0012707572201832394,0.0012707572201832574,nan
30,1,0.0011274757885210071,0.00112744609200616,nan
30,2,0.0011274757885210204,0.0011274460920061469,0.0006266542165034405
30,3,0.001270711548339376,0.001270749210246174,nan
30,4,0.0012707115483393588,0.0012707492102461918,nan
31,1,0.0011274398297559582,0.0011274398297559714,nan
31,2,0.0011274694779653599,0.0011274398297559584,nan
31,3,0.0011274398297559712,0.0011274694779653464,0.000640750151833745
31,4,0.0012707035615423512,0.001270703561542369,nan
32,1,0.0011274335614942894,0.0011274335614943026,nan
32,2,0.0011274335614943024,0.0011274335614942896,nan
32,3,0.0011274335614943024,0.001127433561494289,nan
32,4,0.001127433561494289,0.0011274335614943028,0.0006421519675847712
33,1,0.0010131980105809641,0.0010131980105809748,0.001142475250623426
33,2,0.0011274285598497356,0.001127404954093998,nan
33,3,0.0011274049540940109,0.0011274285598497221,nan
33,4,0.0011274285598497221,0.001127428559849736,nan
34,1,0.001013193980902355,0.0010131749162284823,nan
34,2,0.0010131939809023653,0.0010131749162284717,0.0011446257697330087
34,3,0.0011273999791821473,0.001127423554369604,nan
34,4,0.001127399979182134,0.001127423554369618,nan
35,1,0.0010131708957656514,0.001013170895765662,nan
35,2,0.0010131899357688435,0.0010131708957656514,nan
35,3,0.0010131708957656618,0.0010131899357688327,0.0011663811296249338
35,4,0.001127394985190132,0.0011273949851901457,nan
36,1,0.0010131668722151925,0.001013166872215203,nan
36,2,0.0010131668722152029,0.0010131668722151925,nan
36,3,0.0010131668722152029,0.001013166872215192,nan
36,4,0.0010131668722151922,0.0010131668722152033,0.0011684295836952528
37,1,0.0009199570795613822,0.000919957079561391,0.0013672820527211367
37,2,0.001013163587056996,0.0010131480685044466,nan
37,3,0.001013148068504457,0.0010131635870569851,nan
37,4,0.0010131635870569854,0.0010131635870569964,nan
38,1,0.0009199543763761156,0.0009199415817452358,nan
38,2,0.0009199543763761242,0.000919941581745227,0.0013691834409727364
38,3,0.0010131447976502843,0.0010131602998370202,nan
38,4,0.0010131447976502739,0.0010131602998370314,nan
39,1,0.0009199388835931633,0.000919938883593172,nan
39,2,0.000919951664738516,0.0009199388835931632,nan
39,3,0.0009199388835931717,0.000919951664738507,0.0013904544496494227
39,4,0.001013141516568768,0.0010131415165687788,nan
40,1,0.0009199361837458069,0.0009199361837458155,nan
40,2,0.0009199361837458155,0.0009199361837458068,nan
40,3,0.0009199361837458153,0.0009199361837458065,nan
40,4,0.0009199361837458069,0.0009199361837458158,0.0013922465860144572
41,1,0.000842435566182917,0.0008424355661829242,0.0017141324357865576
41,2,0.0009199339377100003,0.0009199233202798135,nan
41,3,0.0009199233202798221,0.0009199339377099913,nan
41,4,0.0009199339377099916,0.0009199339377100005,nan
42,1,0.0008424336857124153,0.0008424247818201782,nan
42,2,0.0008424336857124225,0.0008424247818201708,0.0017159862682453128
42,3,0.0009199210823645143,0.0009199316904993397,nan
42,4,0.0009199210823645058,0.0009199316904993489,nan
43,1,0.0008424229042555554,0.0008424229042555626,nan
43,2,0.0008424318003562853,0.0008424229042555552,nan
43,3,0.0008424229042555624,0.0008424318003562777,0.0017385538494636725
43,4,0.000919918838634888,0.0009199188386348968,nan
44,1,0.0008424210257079385,0.0008424210257079456,nan
44,2,0.0008424210257079457,0.0008424210257079383,nan
44,3,0.0008424210257079454,0.0008424210257079382,nan
44,4,0.0008424210257079384,0.0008424210257079457,0.0017402849974754813
45,1,0.0007769663775759613,0.0007769663775759673,0.0024179687306055023
45,2,0.0008424194384334981,0.0008424119307906586,nan
45,3,0.0008424119307906657,0.0008424194384334905,nan
45,4,0.0008424194384334908,0.0008424194384334981,nan
46,1,0.0007769650292305347,0.0007769586428976307,nan
46,2,0.0007769650292305409,0.0007769586428976244,0.0024202635430649955
46,3,0.0008424103483574914,0.000842417850456474,nan
46,4,0.0008424103483574844,0.0008424178504564816,nan
47,1,0.0007769572963091818,0.0007769572963091879,nan
47,2,0.0007769636779281272,0.0007769572963091816,nan
47,3,0.0007769572963091878,0.0007769636779281207,0.0024488138508666065
47,4,0.0008424087624539573,0.0008424087624539647,nan
48,1,0.000776955949124256,0.0007769559491242621,nan
48,2,0.0007769559491242623,0.0007769559491242558,nan
48,3,0.000776955949124262,0.0007769559491242558,nan
48,4,0.0007769559491242558,0.0007769559491242622,0.0024509460598570797
49,1,0.0007209410097433603,0.0007209410097433655,0.0030054196175686022
49,2,0.0007769547957907414,0.0007769493380663669,nan
49,3,0.000776949338066373,0.0007769547957907349,nan
49,4,0.0007769547957907349,0.0007769547957907413,nan
50,1,0.0007209400178805809,0.0007209353187259349,nan
50,2,0.0007209400178805862,0.0007209353187259296,0.0030077773916134067
50,3,0.0007769481877403094,0.0007769536420196404,nan
50,4,0.0007769481877403031,0.0007769536420196468,nan
51,1,0.0007209343279677259,0.0007209343279677311,nan
51,2,0.0007209390241571811,0.0007209343279677258,nan
51,3,0.0007209343279677311,0.0007209390241571755,0.0030388407342124483
51,4,0.0007769470352563539,0.0007769470352563603,nan
52,1,0.0007209333368333941,0.0007209333368333993,nan
52,2,0.0007209333368333994,0.000720933336833394,nan
52,3,0.0007209333368333993,0.0007209333368333937,nan
52,4,0.0007209333368333936,0.0007209333368333992,0.0030410157758156316
53,1,0.0006724531974138531,0.0006724531974138576,0.003930789392301572
53,2,0.0007209324787426966,0.0007209284165389507,nan
53,3,0.000720928416538956,0.000720932478742691,nan
53,4,0.0007209324787426909,0.0007209324787426964,nan
54,1,0.0006724524516070502,0.0006724489173610498,nan
54,2,0.0006724524516070548,0.0006724489173610455,0.003933551325308039
54,3,0.0007209275603831873,0.0007209316203698416,nan
54,4,0.0007209275603831817,0.000720931620369847,nan
55,1,0.0006724481722722357,0.0006724481722722401,nan
55,2,0.0006724517045898797,0.0006724481722722357,nan
55,3,0.0006724481722722403,0.0006724517045898746,0.003970576292430077
55,4,0.000720926702837955,0.0007209267028379606,nan
56,1,0.0006724474269383055,0.0006724474269383099,nan
56,2,0.0006724474269383104,0.0006724474269383055,nan
56,3,0.0006724474269383101,0.0006724474269383053,nan
56,4,0.0006724474269383052,0.00067244742693831,0.003973116028920096
57,1,0.0006300774608184204,0.0006300774608184242,0.004820429156556131
57,2,0.0006724467753594758,0.0006724436897468134,nan
57,3,0.0006724436897468179,0.0006724467753594707,nan
57,4,0.0006724467753594706,0.0006724467753594753,nan
58,1,0.0006300768892694535,0.0006300741802410373,nan
58,2,0.0006300768892694577,0.0006300741802410334,0.004823365067695196
58,3,0.0006724430394511045,0.000672446123593179,nan
58,4,0.0006724430394510996,0.0006724461235931837,nan
59,1,0.0006300736091724568,0.0006300736091724606,nan
59,2,0.0006300763169101102,0.0006300736091724567,nan
59,3,0.0006300736091724608,0.0006300763169101058,0.004864551712517465
59,4,0.0006724423882333531,0.000672442388233358,nan
60,1,0.0006300730379395111,0.0006300730379395149,nan
60,2,0.0006300730379395152,0.000630073037939511,nan
60,3,0.0006300730379395151,0.0006300730379395109,nan
60,4,0.0006300730379395108,0.000630073037939515,0.004867237603055472
61,1,0.0005927264976676182,0.0005927264976676215,0.005605879401692298
61,2,0.0006300725343090156,0.0006300701486306995,nan
61,3,0.0006300701486307036,0.0006300725343090113,nan
61,4,0.0006300725343090112,0.0006300725343090154,nan
62,1,0.0005927260523189514,0.0005927239410695411,nan
62,2,0.0005927260523189552,0.0005927239410695376,0.005608739328100111
62,3,0.0006300696458738103,0.0006300720305506708,nan
62,4,0.000630069645873806,0.0006300720305506749,nan
63,1,0.0005927234960505088,0.0005927234960505123,nan
63,2,0.0005927256064138773,0.0005927234960505088,nan
63,3,0.0005927234960505125,0.0005927256064138735,0.005651447837785181
63,4,0.0006300691424887768,0.0006300691424887809,nan
64,1,0.0005927230509184726,0.0005927230509184761,nan
64,2,0.0005927230509184764,0.0005927230509184726,nan
64,3,0.0005927230509184763,0.0005927230509184726,nan
64,4,0.0005927230509184725,0.0005927230509184762,0.005654045403842671
65,1,0.0005595564993706106,0.0005595564993706137,0.006863441357121247
65,2,0.0005927226555220624,0.0005927207820747241,nan
65,3,0.0005927207820747278,0.0005927226555220586,nan
65,4,0.0005927226555220585,0.0005927226555220621,nan
66,1,0.0005595561472297489,0.0005595544775761578,nan
66,2,0.0005595561472297524,0.0005595544775761548,0.006866656350897048
66,3,0.000592720387287049,0.0005927222600364341,nan
66,4,0.0005927203872870452,0.0005927222600364376,nan
67,1,0.0005595541256665798,0.0005595541256665829,nan
67,2,0.0005595557946982787,0.0005595541256665799,nan
67,3,0.0005595541256665832,0.0005595557946982755,0.006915417901953698
67,4,0.0005927199920614486,0.0005927199920614523,nan
68,1,0.0005595537736775788,0.0005595537736775819,nan
68,2,0.0005595537736775822,0.0005595537736775789,nan
68,3,0.0005595537736775822,0.000559553773677579,nan
68,4,0.0005595537736775789,0.0005595537736775822,0.0069183304530993075
69,1,0.000529902596084987,0.0005299025960849898,0.007665728585511833
69,2,0.0005595534589359618,0.0005595519673154252,nan
69,3,0.0005595519673154285,0.0005595534589359585,nan
69,4,0.0005595534589359584,0.0005595534589359618,nan
70,1,0.0005299023139907986,0.0005299009762643364,nan
70,2,0.0005299023139908017,0.0005299009762643336,0.007668685732507761
70,3,0.0005595516530067804,0.0005595531441308037,nan
70,4,0.000559551653006777,0.000559553144130807,nan
71,1,0.0005299006943356665,0.0005299006943356693,nan
71,2,0.0005299020316169335,0.0005299006943356665,nan
71,3,0.0005299006943356696,0.0005299020316169305,0.007717352893992018
71,4,0.0005595513383865103,0.0005595513383865136,nan
72,1,0.0005299004123500714,0.0005299004123500743,nan
72,2,0.0005299004123500747,0.0005299004123500714,nan
72,3,0.0005299004123500746,0.0005299004123500717,nan
72,4,0.0005299004123500717,0.0005299004123500748,0.007720009459632424
73,1,0.0005032338075889014,0.0005032338075889039,0.008712551648019084
73,2,0.000529900158704468,0.0005298989563963379,nan
73,3,0.000529898956396341,0.000529900158704465,nan
73,4,0.000529900158704465,0.0005299001587044681,nan
74,1,0.0005032335789568138,0.0005032324946121832,nan
74,2,0.0005032335789568167,0.0005032324946121807,0.008715447197118281
74,3,0.000529898703064388,0.0005298999050127797,nan
74,4,0.000529898703064385,0.0005298999050127828,nan
75,1,0.0005032322661006624,0.0005032322661006651,nan
75,2,0.0005032333501209133,0.0005032322661006626,nan
75,3,0.0005032322661006653,0.0005032333501209106,0.008765788734273939
75,4,0.0005298984495065974,0.0005298984495066006,nan
76,1,0.0005032320375476204,0.0005032320375476232,nan
76,2,0.0005032320375476235,0.0005032320375476207,nan
76,3,0.0005032320375476234,0.0005032320375476208,nan
76,4,0.0005032320375476209,0.0005032320375476236,0.008768371250467505
77,1,0.0004791209527808137,0.0004791209527808162,0.005557644389689028
77,2,0.0005032318308653693,0.0005032308509996409,nan
77,3,0.0005032308509996436,0.0005032318308653666,nan
77,4,0.0005032318308653667,0.0005032318308653694,nan
78,1,0.00047912076552342767,0.00047911987730309575,nan
78,2,0.00047912076552343043,0.0004791198773030935,0.005557098783659036
78,3,0.0005032306445483755,0.0005032316241491432,nan
78,4,0.000503230644548373,0.000503231624149146,nan
79,1,0.00047911969013494113,0.0004791196901349436,nan
79,2,0.0004791205781151388,0.0004791196901349414,nan
79,3,0.00047911969013494384,0.0004791205781151364,0.00557502910046861
79,4,0.0005032304379307315,0.0005032304379307342,nan
80,1,0.00047911950293601967,0.00047911950293602217,nan
80,2,0.00047911950293602244,0.00047911950293601994,nan
80,3,0.0004791195029360224,0.00047911950293602005,nan
80,4,0.0004791195029360201,0.00047911950293602255,0.005574405761680344
81,1,0.0004572133674732609,0.0004572133674732631,0.005193076413005352
81,2,0.0004791193328325782,0.00047911852625980906,nan
81,3,0.0004791185262598115,0.0004791193328325758,nan
81,4,0.00047911933283257586,0.0004791193328325783,nan
82,1,0.0004572132126396261,0.0004572124781358716,nan
82,2,0.00045721321263962855,0.0004572124781358696,0.005191851928093167
82,3,0.00047911835632901957,0.0004791191627037173,nan
82,4,0.00047911835632901724,0.0004791191627037198,nan
83,1,0.0004572123233692338,0.00045721232336923604,nan
83,2,0.0004572130576926479,0.00045721232336923403,nan
83,3,0.0004572123233692363,0.0004572130576926458,0.005203487693627068
83,4,0.00047911818627382764,0.0004791181862738301,nan
84,1,0.0004572121685794704,0.0004572121685794726,nan
84,2,0.00045721216857947284,0.0004572121685794706,nan
84,3,0.0004572121685794729,0.0004572121685794707,nan
84,4,0.0004572121685794707,0.00045721216857947294,0.005202245776360156
85,1,0.0004372217329604441,0.00043722173296044614,0.029959934019899978
85,2,0.0004572120273081743,0.0004572113573545298,nan
85,3,0.0004572113573545321,0.0004572120273081722,nan
85,4,0.0004572120273081722,0.0004572120273081744,nan
86,1,0.00043722160382622725,0.0004372209911754963,nan
86,2,0.00043722160382622953,0.00043722099117549443,0.016650914314948344
86,3,0.0004572112162140348,0.0004572118860176034,nan
86,4,0.0004572112162140327,0.00045721188601760565,nan
87,1,0.00043722086209224426,0.0004372208620922463,nan
87,2,0.0004372214746057606,0.0004372208620922444,nan
87,3,0.00043722086209224654,0.0004372214746057587,0.015171699208565797
87,4,0.00045721107497926396,0.0004572110749792662,nan
88,1,0.00043722073299138313,0.0004372207329913852,nan
88,2,0.0004372207329913854,0.0004372207329913833,nan
88,3,0.0004372207329913854,0.0004372207329913835,nan
88,4,0.0004372207329913835,0.0004372207329913855,0.001243674500568168
89,1,0.0004189052224656275,0.0004189052224656293,0.025169669589617152
89,2,0.0004372206146936827,0.0004372200536176161,nan
89,3,0.0004372200536176182,0.0004372206146936808,nan
89,4,0.0004372206146936808,0.00043722061469368283,nan
90,1,0.0004189051139128226,0.0004189045988596806,nan
90,2,0.0004189051139128247,0.00041890459885967886,0.013626241217932707
90,3,0.0004372199354202352,0.0004372204963811871,nan
90,4,0.0004372199354202334,0.00043722049638118913,nan
91,1,0.00041890449034611,0.00041890449034611186,nan
91,2,0.00041890500529359907,0.0004189044903461101,nan
91,3,0.00041890449034611213,0.0004189050052935973,0.013259768569343171
91,4,0.0004372198171505283,0.0004372198171505303,nan
92,1,0.0004189043818189713,0.00041890438181897314,nan
92,2,0.0004189043818189734,0.0004189043818189714,nan
92,3,0.0004189043818189734,0.0004189043818189716,nan
92,4,0.0004189043818189717,0.0004189043818189735,0.0012610787146650508
93,1,0.000402061749613598,0.0004020617496135997,0.021795980518372893
93,2,0.0004189042820086452,0.00041890380856252817,nan
93,3,0.0004189038085625302,0.00041890428200864343,nan
93,4,0.0004189042820086435,0.00041890428200864533,nan
94,1,0.0004020616577001105,0.00040206122155954545,nan
94,2,0.0004020616577001124,0.0004020612215595438,0.011588429806277074
94,3,0.00041890370883001333,0.00041890418218683474,nan
94,4,0.00041890370883001165,0.00041890418218683663,nan
95,1,0.0004020611296765938,0.00040206112967659547,nan
95,2,0.00040206156573491475,0.00040206112967659384,nan
95,3,0.0004020611296765957,0.0004020615657349131,0.011830336892150224
95,4,0.0004189036090413857,0.0004189036090413875,nan
96,1,0.00040206103778307343,0.0004020610377830751,nan
96,2,0.00040206103778307533,0.0004020610377830735,nan
96,3,0.00040206103778307533,0.0004020610377830737,nan
96,4,0.00040206103778307376,0.0004020610377830754,0.0012797255347792615
97,1,0.00038652047924507115,0.0003865204792450727,0.021822978861811178
97,2,0.0004020609529853816,0.00040206055070909685,nan
97,3,0.0004020605507090987,0.00040206095298538,nan
97,4,0.00040206095298538005,0.00040206095298538167,nan
98,1,0.0003865204009012157,0.00038652002912152865,nan
98,2,0.0003865204009012174,0.0003865200291215271,0.011799993500223902
98,3,0.00040206046597238463,0.0004020608681786833,nan
98,4,0.00040206046597238306,0.00040206086817868496,nan
99,1,0.00038651995080167924,0.0003865199508016808,nan
99,2,0.0003865203225166983,0.00038651995080167924,nan
99,3,0.0003865199508016809,0.0003865203225166968,0.011547796967837117
99,4,0.00040206038119168725,0.0004020603811916888,nan
100,1,0.0003865198724735149,0.0003865198724735165,nan
100,2,0.00038651987247351655,0.0003865198724735149,nan
100,3,0.0003865198724735166,0.00038651987247351503,nan
100,4,0.0003865198724735152,0.00038651987247351665,0.0012145208086138106
101,1,0.00037213601099730297,0.00037213601099730443,0.008990306381704564
101,2,0.0003865197999688371,0.00038651945597714687,nan
101,3,0.00038651945597714855,0.0003865197999688356,nan
101,4,0.00038651979996883574,0.0003865197999688372,nan
102,1,0.0003721359438086212,0.00037213562494288303,nan
102,2,0.0003721359438086228,0.00037213562494288157,0.0044569575802252785
102,3,0.0003865193835207151,0.00038651972745702885,nan
102,4,0.0003865193835207137,0.0003865197274570305,nan
103,1,0.0003721355577732497,0.00037213555777325114,nan
103,2,0.00037213587658766666,0.0003721355577732497,nan
103,3,0.00037213555777325125,0.0003721358765876652,0.006675955612472746
103,4,0.00038651931102947555,0.000386519311029477,nan
104,1,0.0003721354905970141,0.00037213549059701554,nan
104,2,0.0003721354905970157,0.0003721354905970141,nan
104,3,0.00037213549059701565,0.00037213549059701424,nan
104,4,0.0003721354905970144,0.00037213549059701576,0.0020836830645789717
105,1,0.00035878381537728663,0.000358783815377288,0.028985361565367823
105,2,0.0003721354282361347,0.00037213513234473267,nan
105,3,0.00037213513234473424,0.00037213542823613324,nan
105,4,0.0003721354282361334,0.00037213542823613476,nan
106,1,0.0003587837574270198,0.000358783482386932,nan
106,2,0.0003587837574270213,0.00035878348238693064,0.04609157065213477
106,3,0.0003721350700223622,0.00037213536586956023,nan
106,4,0.00037213507002236096,0.00037213536586956175,nan
107,1,0.0003587834244519103,0.0003587834244519116,nan
107,2,0.000358783699450918,0.00035878342445191025,nan
107,3,0.00035878342445191166,0.0003587836994509166,0.0013764837588208054
107,4,0.00037213500767220326,0.0003721350076722046,nan
108,1,0.0003587833665116012,0.0003587833665116025,nan
108,2,0.00035878336651160264,0.0003587833665116011,nan
108,3,0.00035878336651160253,0.00035878336651160123,nan
108,4,0.00035878336651160145,0.00035878336651160264,0.017976354898172245
109,1,0.00034635661855463457,0.0003463566185546357,0.24387366427062615
109,2,0.00035878331258087833,0.00035878305666832275,nan
109,3,0.00035878305666832416,0.0003587833125808769,nan
109,4,0.00035878331258087714,0.00035878331258087833,nan
110,1,0.0003463565683080324,0.00034635632981587386,nan
110,2,0.00034635656830803375,0.0003463563298158727,0.2927618425061196
110,3,0.00035878300276858896,0.0003587832586455698,nan
110,4,0.0003587830027685879,0.0003587832586455712,nan
111,1,0.00034635627958157054,0.0003463562795815717,nan
111,2,0.0003463565180405836,0.00034635627958157054,nan
111,3,0.00034635627958157184,0.0003463565180405823,0.02848904729049835
111,4,0.00035878294884648894,0.00035878294884649013,nan
112,1,0.00034635622934299916,0.0003463562293430003,nan
112,2,0.00034635622934300057,0.00034635622934299916,nan
112,3,0.00034635622934300046,0.00034635622934299927,nan
112,4,0.0003463562293429995,0.00034635622934300057,0.07306624522629852
113,1,0.0003347615134859315,0.0003347615134859326,0.05985088187244195
113,2,0.0003463561824647616,0.00034635596000101755,nan
113,3,0.00034635596000101885,0.0003463561824647603,nan
113,4,0.0003463561824647605,0.0003463561824647616,nan
114,1,0.000334761469704302,0.00033476126188571053,nan
114,2,0.0003347614697043033,0.0003347612618857095,0.08260616580233086
114,3,0.00034635591314790767,0.00034635613558280353,nan
114,4,0.0003463559131479067,0.00034635613558280483,nan
115,1,0.00033476121811407697,0.00033476121811407806,nan
115,2,0.0003347614259057261,0.000334761218114077,nan
115,3,0.0003347612181140782,0.0003347614259057249,0.004551395706160079
115,4,0.00034635586627665876,0.0003463558662766598,nan
116,1,0.00033476117433897266,0.00033476117433897375,nan
116,2,0.00033476117433897396,0.0003347611743389727,nan
116,3,0.0003347611743389739,0.00033476117433897277,nan
116,4,0.000334761174338973,0.00033476117433897396,0.026342073631053085
117,1,0.000323917632631295,0.000323917632631296,0.06057274658143687
117,2,0.00033476113339711794,0.00033476093909132437,nan
117,3,0.00033476093909132556,0.00033476113339711675,nan
117,4,0.00033476113339711696,0.00033476113339711794,nan
118,1,0.000323917594307463,0.00032391741238561145,nan
118,2,0.0003239175943074642,0.0003239174123856105,0.08242132198295733
118,3,0.00033476089816998936,0.00033476109245222333,nan
118,4,0.0003347608981699885,0.0003347610924522245,nan
119,1,0.00032391737406996,0.00032391737406996105,nan
119,2,0.00032391755596975933,0.0003239173740699601,nan
119,3,0.00032391737406996116,0.0003239175559697583,0.005076360356278818
119,4,0.0003347608572338392,0.0003347608572338402,nan
120,1,0.00032391733575146673,0.00032391733575146776,nan
120,2,0.000323917335751468,0.0003239173357514668,nan
120,3,0.00032391733575146787,0.00032391733575146695,nan
120,4,0.00032391733575146706,0.000323917335751468,0.02599947403770097
121,1,0.00031375425888764983,0.00031375425888765076,0.05709033616198692
121,2,0.0003239172998353093,0.00032391712936989686,nan
121,3,0.00032391712936989794,0.0003239172998353083,nan
121,4,0.0003239172998353084,0.0003239172998353093,nan
122,1,0.00031375422519700717,0.0003137540652606344,nan
122,2,0.0003137542251970083,0.00031375406526063356,0.07794220057315805
122,3,0.0003239170934706075,0.00032391726391665167,nan
122,4,0.0003239170934706067,0.0003239172639166527,nan
123,1,0.0003137540315767303,0.00031375403157673116,nan
123,2,0.00031375419149493614,0.0003137540315767303,nan
123,3,0.0003137540315767313,0.00031375419149493516,0.004566330767259936
123,4,0.00032391705755913753,0.0003239170575591384,nan
124,1,0.0003137539978904841,0.000313753997890485,nan
124,2,0.0003137539978904852,0.0003137539978904841,nan
124,3,0.00031375399789048514,0.0003137539978904843,nan
124,4,0.0003137539978904844,0.0003137539978904852,0.024591735810069643
125,1,0.00030420928139800527,0.0003042092813980061,0.05159727350900477
125,2,0.00031375396625196744,0.0003137538160800246,nan
125,3,0.0003137538160800256,0.0003137539662519665,nan
125,4,0.0003137539662519666,0.00031375396625196744,nan
